I|900076|3584|AAAAAAAAAAAABSX|2017-07-08 00:24:53|ACTV
I|900077|3146|AAAAAAAAAAAABFM|2017-07-08 00:25:07|ACTV
I|900078|3123|AAAAAAAAAAAAAWR|2017-07-08 00:25:44|CNCL
I|900079|2956|AAAAAAAAAAAAAJC|2017-07-08 00:26:51|ACTV
I|900080|4264|AAAAAAAAAAAABWP|2017-07-08 00:27:10|ACTV
I|900081|2854|AAAAAAAAAAAAATP|2017-07-08 00:28:00|CNCL
I|900082|223|AAAAAAAAAAAAAMZ|2017-07-08 00:28:26|ACTV
I|900083|3600|AAAAAAAAAAAABZK|2017-07-08 00:28:31|ACTV
I|900084|950|AAAAAAAAAAAACIA|2017-07-08 00:29:23|ACTV
I|900085|2415|AAAAAAAAAAAABOL|2017-07-08 00:30:30|ACTV
I|900086|1859|AAAAAAAAAAAABQP|2017-07-08 00:30:59|ACTV
I|900087|2149|AAAAAAAAAAAABGI|2017-07-08 00:31:03|ACTV
I|900088|342|AAAAAAAAAAAAANB|2017-07-08 00:31:33|ACTV
I|900089|3597|AAAAAAAAAAAAAOZ|2017-07-08 00:31:39|CNCL
I|900090|1255|AAAAAAAAAAAACCR|2017-07-08 00:31:49|ACTV
I|900091|4266|AAAAAAAAAAAABRK|2017-07-08 00:32:56|ACTV
I|900092|633|AAAAAAAAAAAABTP|2017-07-08 00:33:17|CNCL
I|900093|1951|AAAAAAAAAAAACEF|2017-07-08 00:34:28|ACTV
I|900094|359|AAAAAAAAAAAABSR|2017-07-08 00:35:11|ACTV
I|900095|3080|AAAAAAAAAAAABZH|2017-07-08 00:35:25|ACTV
I|900096|1656|AAAAAAAAAAAABRA|2017-07-08 00:36:36|ACTV
I|900097|2035|AAAAAAAAAAAAAGY|2017-07-08 00:36:42|ACTV
I|900098|1697|AAAAAAAAAAAAAHD|2017-07-08 00:36:49|ACTV
I|900099|3181|AAAAAAAAAAAABSV|2017-07-08 00:37:43|ACTV
I|900100|1756|AAAAAAAAAAAAALQ|2017-07-08 00:37:52|CNCL
I|900101|3963|AAAAAAAAAAAABAV|2017-07-08 00:39:01|ACTV
I|900102|1964|AAAAAAAAAAAABBI|2017-07-08 00:39:11|ACTV
I|900103|672|AAAAAAAAAAAAAWM|2017-07-08 00:39:58|CNCL
I|900104|2566|AAAAAAAAAAAAAQP|2017-07-08 00:40:25|ACTV
I|900105|1552|AAAAAAAAAAAAAIF|2017-07-08 00:41:29|ACTV
I|900106|403|AAAAAAAAAAAABJN|2017-07-08 00:42:30|ACTV
I|900107|2257|AAAAAAAAAAAAARV|2017-07-08 00:43:15|ACTV
I|900108|2578|AAAAAAAAAAAAATY|2017-07-08 00:43:44|ACTV
I|900109|4461|AAAAAAAAAAAAAPP|2017-07-08 00:44:44|ACTV
I|900110|362|AAAAAAAAAAAAASC|2017-07-08 00:45:13|ACTV
I|900111|891|AAAAAAAAAAAACJH|2017-07-08 00:45:16|CNCL
I|900112|1326|AAAAAAAAAAAACAS|2017-07-08 00:45:44|ACTV
I|900113|3756|AAAAAAAAAAAACCF|2017-07-08 00:46:26|ACTV
I|900114|4030|AAAAAAAAAAAAAKN|2017-07-08 00:46:57|CNCL
I|900115|4452|AAAAAAAAAAAACFI|2017-07-08 00:47:35|ACTV
I|900116|1603|AAAAAAAAAAAAATB|2017-07-08 00:48:02|ACTV
I|900117|2317|AAAAAAAAAAAABPH|2017-07-08 00:49:22|ACTV
I|900118|655|AAAAAAAAAAAAADN|2017-07-08 00:49:57|ACTV
I|900119|2545|AAAAAAAAAAAAAXG|2017-07-08 00:51:11|ACTV
I|900120|3167|AAAAAAAAAAAAACR|2017-07-08 00:51:26|ACTV
I|900121|389|AAAAAAAAAAAABHW|2017-07-08 00:51:32|ACTV
I|900122|1352|AAAAAAAAAAAABUF|2017-07-08 00:52:01|CNCL
I|900123|1832|AAAAAAAAAAAACEB|2017-07-08 00:52:08|ACTV
I|900124|573|AAAAAAAAAAAABFL|2017-07-08 00:52:58|ACTV
I|900125|3681|AAAAAAAAAAAAAMR|2017-07-08 00:53:51|CNCL
I|900126|3312|AAAAAAAAAAAAAMC|2017-07-08 00:54:51|ACTV
I|900127|2415|AAAAAAAAAAAABWJ|2017-07-08 00:55:47|ACTV
I|900128|2033|AAAAAAAAAAAABAP|2017-07-08 00:56:31|ACTV
I|900129|4555|AAAAAAAAAAAAAMW|2017-07-08 00:57:47|ACTV
I|900130|4164|AAAAAAAAAAAABSC|2017-07-08 00:57:54|ACTV
I|900131|4542|AAAAAAAAAAAAAGM|2017-07-08 00:58:29|ACTV
I|900132|2564|AAAAAAAAAAAABJY|2017-07-08 00:58:37|ACTV
I|900133|1602|AAAAAAAAAAAAAFR|2017-07-08 00:58:42|CNCL
I|900134|3853|AAAAAAAAAAAAAGU|2017-07-08 00:59:09|ACTV
I|900135|2906|AAAAAAAAAAAABYI|2017-07-08 00:59:09|ACTV
I|900136|80|AAAAAAAAAAAACJY|2017-07-08 00:59:17|CNCL
I|900137|1050|AAAAAAAAAAAACEA|2017-07-08 01:00:09|ACTV
I|900138|3850|AAAAAAAAAAAABCY|2017-07-08 01:00:35|ACTV
I|900139|241|AAAAAAAAAAAAAOO|2017-07-08 01:01:47|ACTV
I|900140|1917|AAAAAAAAAAAABYZ|2017-07-08 01:02:28|ACTV
I|900141|4419|AAAAAAAAAAAABOB|2017-07-08 01:02:43|ACTV
I|900142|1909|AAAAAAAAAAAABLQ|2017-07-08 01:03:09|ACTV
I|900143|116|AAAAAAAAAAAABFE|2017-07-08 01:03:12|ACTV
I|900144|115|AAAAAAAAAAAABDA|2017-07-08 01:03:45|CNCL
I|900145|4702|AAAAAAAAAAAACBQ|2017-07-08 01:04:26|ACTV
I|900146|2440|AAAAAAAAAAAAAFM|2017-07-08 01:05:11|ACTV
I|900147|2548|AAAAAAAAAAAABVW|2017-07-08 01:05:39|CNCL
I|900148|4662|AAAAAAAAAAAAALD|2017-07-08 01:06:18|ACTV
I|900149|4390|AAAAAAAAAAAABSR|2017-07-08 01:07:12|ACTV
I|900150|843|AAAAAAAAAAAAAFA|2017-07-08 01:07:33|ACTV
I|900151|3526|AAAAAAAAAAAAAKX|2017-07-08 01:07:33|ACTV
I|900152|580|AAAAAAAAAAAABEF|2017-07-08 01:08:39|ACTV
I|900153|439|AAAAAAAAAAAAAYT|2017-07-08 01:08:43|ACTV
I|900154|4569|AAAAAAAAAAAABLM|2017-07-08 01:09:31|ACTV
I|900155|558|AAAAAAAAAAAABTK|2017-07-08 01:10:34|CNCL
I|900156|377|AAAAAAAAAAAABVU|2017-07-08 01:11:02|ACTV
I|900157|2847|AAAAAAAAAAAABVJ|2017-07-08 01:11:51|ACTV
I|900158|1077|AAAAAAAAAAAAAVA|2017-07-08 01:12:31|CNCL
I|900159|3846|AAAAAAAAAAAABFO|2017-07-08 01:13:31|ACTV
I|900160|2924|AAAAAAAAAAAACID|2017-07-08 01:14:12|ACTV
I|900161|600|AAAAAAAAAAAABHQ|2017-07-08 01:15:14|ACTV
I|900162|668|AAAAAAAAAAAAAHF|2017-07-08 01:15:26|ACTV
I|900163|839|AAAAAAAAAAAABFK|2017-07-08 01:15:33|ACTV
I|900164|3823|AAAAAAAAAAAAAYV|2017-07-08 01:16:50|ACTV
I|900165|3816|AAAAAAAAAAAABJN|2017-07-08 01:17:32|ACTV
I|900166|1334|AAAAAAAAAAAABWJ|2017-07-08 01:18:11|CNCL
I|900167|2122|AAAAAAAAAAAABBH|2017-07-08 01:19:22|ACTV
I|900168|2634|AAAAAAAAAAAABNT|2017-07-08 01:20:26|ACTV
I|900169|1081|AAAAAAAAAAAAAYI|2017-07-08 01:21:37|CNCL
I|900170|4191|AAAAAAAAAAAAAOF|2017-07-08 01:22:27|ACTV
I|900171|3672|AAAAAAAAAAAAAPY|2017-07-08 01:23:21|ACTV
I|900172|4681|AAAAAAAAAAAAAXG|2017-07-08 01:23:59|ACTV
I|900173|2544|AAAAAAAAAAAAAZI|2017-07-08 01:25:02|ACTV
I|900174|1192|AAAAAAAAAAAAARS|2017-07-08 01:25:11|ACTV
I|900175|3154|AAAAAAAAAAAAARR|2017-07-08 01:25:40|ACTV
I|900176|1486|AAAAAAAAAAAABQF|2017-07-08 01:26:11|ACTV
I|900177|330|AAAAAAAAAAAAAJY|2017-07-08 01:26:16|CNCL
I|900178|786|AAAAAAAAAAAAAUY|2017-07-08 01:27:27|ACTV
I|900179|100|AAAAAAAAAAAACAN|2017-07-08 01:28:18|ACTV
I|900180|578|AAAAAAAAAAAABKV|2017-07-08 01:29:38|CNCL
I|900181|1441|AAAAAAAAAAAAAWS|2017-07-08 01:29:59|ACTV
I|900182|3848|AAAAAAAAAAAAAJS|2017-07-08 01:31:08|ACTV
I|900183|284|AAAAAAAAAAAABFF|2017-07-08 01:32:17|ACTV
I|900184|4437|AAAAAAAAAAAAARM|2017-07-08 01:33:11|ACTV
I|900185|573|AAAAAAAAAAAACJV|2017-07-08 01:33:24|ACTV
I|900186|2811|AAAAAAAAAAAACGP|2017-07-08 01:34:18|ACTV
I|900187|4135|AAAAAAAAAAAAAWF|2017-07-08 01:35:02|ACTV
I|900188|112|AAAAAAAAAAAABDO|2017-07-08 01:35:28|CNCL
I|900189|2081|AAAAAAAAAAAABYX|2017-07-08 01:35:53|ACTV
I|900190|2880|AAAAAAAAAAAAABU|2017-07-08 01:36:34|ACTV
I|900191|1828|AAAAAAAAAAAACAA|2017-07-08 01:37:42|CNCL
I|900192|1412|AAAAAAAAAAAAADG|2017-07-08 01:38:00|ACTV
I|900193|2757|AAAAAAAAAAAAAWR|2017-07-08 01:38:35|ACTV
I|900194|1514|AAAAAAAAAAAACBO|2017-07-08 01:39:18|ACTV
I|900195|1988|AAAAAAAAAAAAAAK|2017-07-08 01:39:23|ACTV
I|900196|4199|AAAAAAAAAAAACBQ|2017-07-08 01:40:03|ACTV
I|900197|4127|AAAAAAAAAAAAAMH|2017-07-08 01:41:14|ACTV
I|900198|1359|AAAAAAAAAAAACBT|2017-07-08 01:41:15|ACTV
I|900199|3593|AAAAAAAAAAAAAWJ|2017-07-08 01:41:20|CNCL
I|900200|3816|AAAAAAAAAAAABSH|2017-07-08 01:42:20|ACTV
I|900201|4245|AAAAAAAAAAAABYG|2017-07-08 01:43:34|ACTV
I|900202|1124|AAAAAAAAAAAABMD|2017-07-08 01:44:54|CNCL
I|900203|513|AAAAAAAAAAAACJN|2017-07-08 01:44:57|ACTV
I|900204|556|AAAAAAAAAAAAAMF|2017-07-08 01:45:10|ACTV
I|900205|4373|AAAAAAAAAAAABGN|2017-07-08 01:46:22|ACTV
I|900206|2165|AAAAAAAAAAAABAR|2017-07-08 01:47:28|ACTV
I|900207|4055|AAAAAAAAAAAAAKM|2017-07-08 01:47:40|ACTV
I|900208|4000|AAAAAAAAAAAABFF|2017-07-08 01:48:50|ACTV
I|900209|4160|AAAAAAAAAAAABHC|2017-07-08 01:48:58|ACTV
I|900210|1375|AAAAAAAAAAAAARL|2017-07-08 01:49:20|CNCL
I|900211|4076|AAAAAAAAAAAAADO|2017-07-08 01:50:40|ACTV
I|900212|296|AAAAAAAAAAAAAJH|2017-07-08 01:51:57|ACTV
I|900213|870|AAAAAAAAAAAABCX|2017-07-08 01:53:09|CNCL
I|900214|3559|AAAAAAAAAAAACIV|2017-07-08 01:53:44|ACTV
I|900215|3118|AAAAAAAAAAAACAJ|2017-07-08 01:54:37|ACTV
I|900216|2279|AAAAAAAAAAAAAHK|2017-07-08 01:55:34|ACTV
I|900217|3898|AAAAAAAAAAAACEI|2017-07-08 01:56:37|ACTV
I|900218|2248|AAAAAAAAAAAABOM|2017-07-08 01:57:01|ACTV
I|900219|1369|AAAAAAAAAAAACAV|2017-07-08 01:57:41|ACTV
I|900220|1098|AAAAAAAAAAAAADL|2017-07-08 01:58:20|ACTV
I|900221|354|AAAAAAAAAAAAASI|2017-07-08 01:59:32|CNCL
I|900222|1149|AAAAAAAAAAAABWB|2017-07-08 02:00:19|ACTV
I|900223|893|AAAAAAAAAAAAARL|2017-07-08 02:00:29|ACTV
I|900224|79|AAAAAAAAAAAABSV|2017-07-08 02:01:45|CNCL
I|900225|552|AAAAAAAAAAAAABX|2017-07-08 02:02:46|ACTV
I|900226|3999|AAAAAAAAAAAABLZ|2017-07-08 02:02:52|ACTV
I|900227|2539|AAAAAAAAAAAABYL|2017-07-08 02:03:24|ACTV
I|900228|664|AAAAAAAAAAAABPK|2017-07-08 02:03:47|ACTV
I|900229|187|AAAAAAAAAAAAAZU|2017-07-08 02:05:06|ACTV
I|900230|3147|AAAAAAAAAAAAADD|2017-07-08 02:05:40|ACTV
I|900231|2065|AAAAAAAAAAAABZN|2017-07-08 02:06:13|ACTV
I|900232|2105|AAAAAAAAAAAAAGD|2017-07-08 02:06:51|CNCL
I|900233|3717|AAAAAAAAAAAAANW|2017-07-08 02:07:52|ACTV
I|900234|2908|AAAAAAAAAAAAAVI|2017-07-08 02:08:45|ACTV
I|900235|120|AAAAAAAAAAAAAVV|2017-07-08 02:09:52|CNCL
I|900236|1243|AAAAAAAAAAAACHD|2017-07-08 02:10:33|ACTV
I|900237|4399|AAAAAAAAAAAACCL|2017-07-08 02:10:41|ACTV
I|900238|646|AAAAAAAAAAAAATF|2017-07-08 02:11:42|ACTV
I|900239|1698|AAAAAAAAAAAABEP|2017-07-08 02:11:47|ACTV
I|900240|454|AAAAAAAAAAAABFX|2017-07-08 02:12:49|ACTV
I|900241|4127|AAAAAAAAAAAABPO|2017-07-08 02:13:19|ACTV
I|900242|4386|AAAAAAAAAAAAAPK|2017-07-08 02:13:45|ACTV
I|900243|1369|AAAAAAAAAAAAAPP|2017-07-08 02:14:48|CNCL
I|900244|1451|AAAAAAAAAAAABHK|2017-07-08 02:14:54|ACTV
I|900245|682|AAAAAAAAAAAABYG|2017-07-08 02:15:56|ACTV
I|900246|4179|AAAAAAAAAAAABPR|2017-07-08 02:16:56|CNCL
I|900247|4507|AAAAAAAAAAAABAM|2017-07-08 02:17:00|ACTV
I|900248|2772|AAAAAAAAAAAAATF|2017-07-08 02:17:05|ACTV
I|900249|1841|AAAAAAAAAAAACJF|2017-07-08 02:18:11|ACTV
I|900250|3899|AAAAAAAAAAAABBH|2017-07-08 02:18:28|ACTV
I|900251|2990|AAAAAAAAAAAABLG|2017-07-08 02:19:35|ACTV
I|900252|3422|AAAAAAAAAAAACEY|2017-07-08 02:20:12|ACTV
I|900253|4293|AAAAAAAAAAAABSI|2017-07-08 02:20:24|ACTV
I|900254|4076|AAAAAAAAAAAAAYZ|2017-07-08 02:21:38|CNCL
I|900255|2540|AAAAAAAAAAAAAOZ|2017-07-08 02:22:05|ACTV
I|900256|345|AAAAAAAAAAAAAXC|2017-07-08 02:22:26|ACTV
I|900257|1387|AAAAAAAAAAAAANI|2017-07-08 02:22:38|CNCL
I|900258|537|AAAAAAAAAAAAARV|2017-07-08 02:23:00|ACTV
I|900259|1989|AAAAAAAAAAAACKJ|2017-07-08 02:24:03|ACTV
I|900260|2982|AAAAAAAAAAAAACR|2017-07-08 02:25:20|ACTV
I|900261|4556|AAAAAAAAAAAABKJ|2017-07-08 02:26:20|ACTV
I|900262|1389|AAAAAAAAAAAABQW|2017-07-08 02:26:30|ACTV
I|900263|1898|AAAAAAAAAAAAAOM|2017-07-08 02:27:22|ACTV
I|900264|2940|AAAAAAAAAAAACDV|2017-07-08 02:27:47|ACTV
I|900265|735|AAAAAAAAAAAAAKJ|2017-07-08 02:28:06|CNCL
I|900266|993|AAAAAAAAAAAAAEX|2017-07-08 02:28:35|ACTV
I|900267|3852|AAAAAAAAAAAAAZY|2017-07-08 02:29:46|ACTV
I|900268|2438|AAAAAAAAAAAAAJF|2017-07-08 02:31:08|CNCL
I|900269|651|AAAAAAAAAAAACCE|2017-07-08 02:31:38|ACTV
I|900270|1406|AAAAAAAAAAAACBE|2017-07-08 02:32:54|ACTV
I|900271|3186|AAAAAAAAAAAABBB|2017-07-08 02:33:34|ACTV
I|900272|2476|AAAAAAAAAAAAAPY|2017-07-08 02:34:07|ACTV
I|900273|400|AAAAAAAAAAAABME|2017-07-08 02:34:51|ACTV
I|900274|233|AAAAAAAAAAAABLQ|2017-07-08 02:35:08|ACTV
I|900275|2216|AAAAAAAAAAAABCV|2017-07-08 02:35:35|ACTV
I|900276|1256|AAAAAAAAAAAAAEI|2017-07-08 02:36:48|CNCL
I|900277|447|AAAAAAAAAAAAACG|2017-07-08 02:37:36|ACTV
I|900278|4450|AAAAAAAAAAAAAGE|2017-07-08 02:38:46|ACTV
I|900279|151|AAAAAAAAAAAAANW|2017-07-08 02:39:30|CNCL
I|900280|835|AAAAAAAAAAAAAEW|2017-07-08 02:39:58|ACTV
I|900281|1524|AAAAAAAAAAAABYZ|2017-07-08 02:40:41|ACTV
I|900282|1858|AAAAAAAAAAAAAZI|2017-07-08 02:41:15|ACTV
I|900283|775|AAAAAAAAAAAAARX|2017-07-08 02:41:45|ACTV
I|900284|3875|AAAAAAAAAAAACGR|2017-07-08 02:42:02|ACTV
I|900285|1349|AAAAAAAAAAAABMG|2017-07-08 02:43:04|ACTV
I|900286|2817|AAAAAAAAAAAABUG|2017-07-08 02:43:20|ACTV
I|900287|182|AAAAAAAAAAAABRI|2017-07-08 02:43:44|CNCL
I|900288|2982|AAAAAAAAAAAABIP|2017-07-08 02:43:58|ACTV
I|900289|416|AAAAAAAAAAAAABE|2017-07-08 02:45:03|ACTV
I|900290|333|AAAAAAAAAAAABOU|2017-07-08 02:45:56|CNCL
I|900291|2221|AAAAAAAAAAAABCS|2017-07-08 02:46:41|ACTV
I|900292|111|AAAAAAAAAAAABEE|2017-07-08 02:47:00|ACTV
I|900293|2497|AAAAAAAAAAAAAAP|2017-07-08 02:47:16|ACTV
I|900294|2792|AAAAAAAAAAAABKZ|2017-07-08 02:48:15|ACTV
I|900295|4527|AAAAAAAAAAAABUD|2017-07-08 02:49:13|ACTV
I|900296|4365|AAAAAAAAAAAAAMI|2017-07-08 02:50:15|ACTV
I|900297|614|AAAAAAAAAAAAAVR|2017-07-08 02:50:34|ACTV
I|900298|1455|AAAAAAAAAAAAATV|2017-07-08 02:50:55|CNCL
I|900299|2407|AAAAAAAAAAAABQJ|2017-07-08 02:51:09|ACTV
I|900300|2614|AAAAAAAAAAAAAFG|2017-07-08 02:51:53|ACTV
I|900301|2537|AAAAAAAAAAAABDS|2017-07-08 02:53:12|CNCL
I|900302|501|AAAAAAAAAAAABXH|2017-07-08 02:53:45|ACTV
I|900303|1645|AAAAAAAAAAAABDK|2017-07-08 02:53:57|ACTV
I|900304|4464|AAAAAAAAAAAAAJV|2017-07-08 02:54:52|ACTV
I|900305|3348|AAAAAAAAAAAACCC|2017-07-08 02:55:17|ACTV
I|900306|3552|AAAAAAAAAAAABDS|2017-07-08 02:55:44|ACTV
I|900307|4044|AAAAAAAAAAAABPE|2017-07-08 02:56:34|ACTV
I|900308|627|AAAAAAAAAAAACAF|2017-07-08 02:57:55|ACTV
I|900309|280|AAAAAAAAAAAABGK|2017-07-08 02:59:17|CNCL
I|900310|3230|AAAAAAAAAAAABWI|2017-07-08 02:59:52|ACTV
I|900311|4359|AAAAAAAAAAAABUP|2017-07-08 03:00:53|ACTV
I|900312|112|AAAAAAAAAAAACDG|2017-07-08 03:02:02|CNCL
I|900313|1488|AAAAAAAAAAAACKC|2017-07-08 03:03:18|ACTV
I|900314|1770|AAAAAAAAAAAABBO|2017-07-08 03:03:26|ACTV
I|900315|3988|AAAAAAAAAAAABUY|2017-07-08 03:03:38|ACTV
I|900316|4025|AAAAAAAAAAAAAYD|2017-07-08 03:03:50|ACTV
I|900317|4713|AAAAAAAAAAAABVU|2017-07-08 03:04:07|ACTV
I|900318|1442|AAAAAAAAAAAABPB|2017-07-08 03:05:20|ACTV
I|900319|2714|AAAAAAAAAAAABUI|2017-07-08 03:06:07|ACTV
I|900320|994|AAAAAAAAAAAABFU|2017-07-08 03:06:48|CNCL
I|900321|2988|AAAAAAAAAAAABNI|2017-07-08 03:07:46|ACTV
I|900322|2210|AAAAAAAAAAAAABI|2017-07-08 03:08:25|ACTV
I|900323|1964|AAAAAAAAAAAABKY|2017-07-08 03:08:55|CNCL
I|900324|1179|AAAAAAAAAAAAABA|2017-07-08 03:09:58|ACTV
I|900325|3814|AAAAAAAAAAAABIP|2017-07-08 03:10:54|ACTV
I|900326|755|AAAAAAAAAAAAALH|2017-07-08 03:10:55|ACTV
I|900327|3071|AAAAAAAAAAAAANG|2017-07-08 03:11:22|ACTV
I|900328|2328|AAAAAAAAAAAABYO|2017-07-08 03:11:38|ACTV
I|900329|1011|AAAAAAAAAAAAAHO|2017-07-08 03:11:38|ACTV
I|900330|2493|AAAAAAAAAAAAAYD|2017-07-08 03:12:23|ACTV
I|900331|94|AAAAAAAAAAAABZR|2017-07-08 03:13:39|CNCL
I|900332|4016|AAAAAAAAAAAABTE|2017-07-08 03:14:10|ACTV
I|900333|3797|AAAAAAAAAAAAACS|2017-07-08 03:15:15|ACTV
I|900334|3312|AAAAAAAAAAAACAP|2017-07-08 03:16:26|CNCL
I|900335|2770|AAAAAAAAAAAACIK|2017-07-08 03:17:05|ACTV
I|900336|3003|AAAAAAAAAAAACEL|2017-07-08 03:18:00|ACTV
I|900337|4011|AAAAAAAAAAAABKS|2017-07-08 03:18:28|ACTV
I|900338|1042|AAAAAAAAAAAAAZZ|2017-07-08 03:18:39|ACTV
I|900339|2070|AAAAAAAAAAAABCF|2017-07-08 03:18:50|ACTV
I|900340|672|AAAAAAAAAAAABVS|2017-07-08 03:19:13|ACTV
I|900341|4660|AAAAAAAAAAAAAED|2017-07-08 03:19:39|ACTV
I|900342|1382|AAAAAAAAAAAAAZI|2017-07-08 03:21:01|CNCL
I|900343|141|AAAAAAAAAAAAAHE|2017-07-08 03:21:21|ACTV
I|900344|1673|AAAAAAAAAAAABLB|2017-07-08 03:21:39|ACTV
I|900345|3929|AAAAAAAAAAAABZU|2017-07-08 03:22:23|CNCL
I|900346|2698|AAAAAAAAAAAACHF|2017-07-08 03:23:45|ACTV
I|900347|1567|AAAAAAAAAAAABER|2017-07-08 03:24:58|ACTV
I|900348|1279|AAAAAAAAAAAAAJW|2017-07-08 03:26:05|ACTV
I|900349|4137|AAAAAAAAAAAAAOO|2017-07-08 03:27:00|ACTV
I|900350|820|AAAAAAAAAAAAAZV|2017-07-08 03:27:43|ACTV
I|900351|2261|AAAAAAAAAAAABSV|2017-07-08 03:27:57|ACTV
I|900352|609|AAAAAAAAAAAAAMM|2017-07-08 03:28:38|ACTV
I|900353|2191|AAAAAAAAAAAABPI|2017-07-08 03:29:06|CNCL
I|900354|904|AAAAAAAAAAAABQN|2017-07-08 03:29:55|ACTV
I|900355|1391|AAAAAAAAAAAAAYF|2017-07-08 03:30:41|ACTV
I|900356|1057|AAAAAAAAAAAABMC|2017-07-08 03:30:51|CNCL
I|900357|807|AAAAAAAAAAAAAHW|2017-07-08 03:31:21|ACTV
I|900358|1581|AAAAAAAAAAAACKB|2017-07-08 03:31:33|ACTV
I|900359|3460|AAAAAAAAAAAABFV|2017-07-08 03:32:23|ACTV
I|900360|1395|AAAAAAAAAAAABTL|2017-07-08 03:33:14|ACTV
I|900361|3126|AAAAAAAAAAAABHC|2017-07-08 03:33:19|ACTV
I|900362|2631|AAAAAAAAAAAABYL|2017-07-08 03:34:29|ACTV
I|900363|3944|AAAAAAAAAAAAAQX|2017-07-08 03:34:35|ACTV
I|900364|1234|AAAAAAAAAAAABOP|2017-07-08 03:34:36|CNCL
I|900365|1944|AAAAAAAAAAAAABL|2017-07-08 03:35:58|ACTV
I|900366|3263|AAAAAAAAAAAAAZX|2017-07-08 03:36:56|ACTV
I|900367|524|AAAAAAAAAAAABUP|2017-07-08 03:37:49|CNCL
I|900368|736|AAAAAAAAAAAABCK|2017-07-08 03:38:08|ACTV
I|900369|4309|AAAAAAAAAAAAABW|2017-07-08 03:39:00|ACTV
I|900370|2864|AAAAAAAAAAAAABO|2017-07-08 03:40:06|ACTV
I|900371|1232|AAAAAAAAAAAABDY|2017-07-08 03:40:15|ACTV
I|900372|2938|AAAAAAAAAAAAAOZ|2017-07-08 03:40:56|ACTV
I|900373|1477|AAAAAAAAAAAACAV|2017-07-08 03:41:10|ACTV
I|900374|2069|AAAAAAAAAAAAAXM|2017-07-08 03:42:29|ACTV
I|900375|2362|AAAAAAAAAAAAAOX|2017-07-08 03:43:12|CNCL
I|900376|90|AAAAAAAAAAAAARX|2017-07-08 03:44:09|ACTV
I|900377|3030|AAAAAAAAAAAABCF|2017-07-08 03:44:14|ACTV
I|900378|1824|AAAAAAAAAAAAAVO|2017-07-08 03:45:12|CNCL
I|900379|1640|AAAAAAAAAAAABLW|2017-07-08 03:45:39|ACTV
I|900380|1088|AAAAAAAAAAAABMZ|2017-07-08 03:46:10|ACTV
I|900381|2293|AAAAAAAAAAAABAO|2017-07-08 03:47:21|ACTV
